unix_time,dt,open,high,low,close,size
1552758060,2019-03-17 02:41:00,440852,441019,440811,440964,125.37763671
1552758120,2019-03-17 02:42:00,440963,440964,440805,440805,77.40628120000002
1552758180,2019-03-17 02:43:00,440844,440897,440775,440860,50.88651314
1552758240,2019-03-17 02:44:00,440852,440852,440671,440703,116.20659306
1552758300,2019-03-17 02:45:00,440701,440785,440644,440785,63.31475748
1552758360,2019-03-17 02:46:00,440785,440888,440746,440815,88.84239365
1552758420,2019-03-17 02:47:00,440865,440941,440806,440806,73.48924891
1552758480,2019-03-17 02:48:00,440797,440902,440740,440777,61.699839
1552758540,2019-03-17 02:49:00,440777,440812,440659,440768,48.25120635
1552758600,2019-03-17 02:50:00,440768,440851,440746,440811,28.20428445
1552758660,2019-03-17 02:51:00,440811,440811,440676,440746,49.26188821
1552758720,2019-03-17 02:52:00,440732,440768,440635,440661,58.14380185
1552758780,2019-03-17 02:53:00,440667,440690,440641,440675,22.83038783
1552758840,2019-03-17 02:54:00,440680,440847,440660,440764,84.1904234
1552758900,2019-03-17 02:55:00,440764,440770,440673,440681,31.53503913
1552758960,2019-03-17 02:56:00,440690,440752,440673,440676,37.31419862
1552759020,2019-03-17 02:57:00,440682,440694,440600,440641,56.00268523
1552759080,2019-03-17 02:58:00,440634,440680,440606,440671,43.53838127
1552759140,2019-03-17 02:59:00,440671,440696,440628,440637,53.33383259
1552759200,2019-03-17 03:00:00,440637,440673,440519,440522,99.70396424
1552759260,2019-03-17 03:01:00,440519,440523,440396,440420,163.30713552
1552759320,2019-03-17 03:02:00,440420,440508,440408,440465,47.68538828
1552759380,2019-03-17 03:03:00,440462,440570,440439,440456,109.73591962
1552759440,2019-03-17 03:04:00,440467,440567,440456,440529,49.53777677
1552759500,2019-03-17 03:05:00,440529,440568,440498,440522,27.89330741
1552759560,2019-03-17 03:06:00,440513,440550,440278,440376,89.49391098
1552759620,2019-03-17 03:07:00,440376,440440,440370,440440,47.55207099
1552759680,2019-03-17 03:08:00,440431,440452,440354,440354,39.55191572
1552759740,2019-03-17 03:09:00,440354,440397,440308,440334,36.7235196
1552759800,2019-03-17 03:10:00,440333,440417,440333,440386,27.91933919
1552759860,2019-03-17 03:11:00,440389,440442,440340,440434,42.98674243
1552759920,2019-03-17 03:12:00,440434,440437,440330,440371,46.3547505
1552759980,2019-03-17 03:13:00,440370,440440,440354,440437,25.32624378
1552760040,2019-03-17 03:14:00,440437,440529,440430,440498,35.35076054
1552760100,2019-03-17 03:15:00,440506,440523,440389,440389,41.75823072
1552760160,2019-03-17 03:16:00,440389,440420,440375,440411,30.08107103
1552760220,2019-03-17 03:17:00,440413,440488,440409,440488,33.84073588
1552760280,2019-03-17 03:18:00,440488,440489,440414,440428,17.93959741
1552760340,2019-03-17 03:19:00,440431,440443,440393,440431,21.196894600000004
1552760400,2019-03-17 03:20:00,440432,440448,440383,440436,27.51705097
1552760460,2019-03-17 03:21:00,440436,440444,440350,440386,36.66697444
1552760520,2019-03-17 03:22:00,440383,440397,440350,440388,26.52342541
1552760580,2019-03-17 03:23:00,440391,440393,440300,440361,57.11551301
1552760640,2019-03-17 03:24:00,440361,440374,440267,440267,38.6099441
1552760700,2019-03-17 03:25:00,440267,440300,440222,440284,60.67010907
1552760760,2019-03-17 03:26:00,440226,440283,440131,440274,77.92840551
1552760820,2019-03-17 03:27:00,440274,440355,440265,440329,31.73759508
1552760880,2019-03-17 03:28:00,440329,440339,440273,440289,30.40458903
1552760940,2019-03-17 03:29:00,440290,440291,440153,440256,59.12488113
1552761000,2019-03-17 03:30:00,440257,440308,440212,440233,30.58656593
1552761060,2019-03-17 03:31:00,440234,440257,440192,440242,26.34882769
1552761120,2019-03-17 03:32:00,440242,440286,440222,440273,18.29590253
1552761180,2019-03-17 03:33:00,440269,440282,440212,440237,23.9139152
1552761240,2019-03-17 03:34:00,440237,440298,440210,440297,55.00115781
1552761300,2019-03-17 03:35:00,440262,440262,440068,440133,120.05991101
1552761360,2019-03-17 03:36:00,440133,440199,440107,440168,51.35191103
1552761420,2019-03-17 03:37:00,440166,440197,440131,440167,36.95516068
1552761480,2019-03-17 03:38:00,440164,440197,440124,440124,33.55535841
1552761540,2019-03-17 03:39:00,440124,440143,440092,440127,19.00765846
1552761600,2019-03-17 03:40:00,440127,440291,440119,440160,79.38146353
1552761660,2019-03-17 03:41:00,440078,440183,440031,440110,91.74201932
1552761720,2019-03-17 03:42:00,440110,440124,440066,440123,49.98174855
1552761780,2019-03-17 03:43:00,440113,440323,440082,440287,84.20335296
1552761840,2019-03-17 03:44:00,440297,440339,440202,440309,67.64718642
1552761900,2019-03-17 03:45:00,440311,440420,440299,440398,67.1382097
1552761960,2019-03-17 03:46:00,440398,440472,440323,440359,61.52235458
1552762020,2019-03-17 03:47:00,440357,440500,440348,440448,65.36228921
1552762080,2019-03-17 03:48:00,440451,440500,440410,440439,33.57723955
1552762140,2019-03-17 03:49:00,440439,440496,440406,440476,17.08557554
1552762200,2019-03-17 03:50:00,440464,440493,440363,440373,38.92031674
1552762260,2019-03-17 03:51:00,440363,440415,440288,440387,53.74776003
1552762320,2019-03-17 03:52:00,440387,440457,440351,440425,38.46920685
1552762380,2019-03-17 03:53:00,440428,440457,440374,440451,31.67709099
1552762440,2019-03-17 03:54:00,440452,440454,440364,440371,12.02008863
1552762500,2019-03-17 03:55:00,440372,440401,440352,440388,18.43016792
1552762560,2019-03-17 03:56:00,440346,440427,440248,440390,31.78846327
1552762620,2019-03-17 03:57:00,440390,440569,440373,440555,30.49723216
1552762680,2019-03-17 03:58:00,440565,440565,440446,440474,44.62107017
1552762740,2019-03-17 03:59:00,440406,440467,440303,440344,35.51218365
1552762800,2019-03-17 04:00:00,440318,440406,440291,440351,34.81726784
1552762860,2019-03-17 04:01:00,440351,440358,440351,440351,0.03
1552763580,2019-03-17 04:13:00,440510,440548,440275,440336,60.51987718
1552763640,2019-03-17 04:14:00,440336,440439,440262,440292,52.69395179
1552763700,2019-03-17 04:15:00,440292,440398,440288,440398,20.85357454
1552763760,2019-03-17 04:16:00,440398,440455,440361,440389,26.30334269
1552763820,2019-03-17 04:17:00,440389,440421,440371,440382,15.90495156
1552763880,2019-03-17 04:18:00,440382,440384,440155,440222,67.73331265
1552763940,2019-03-17 04:19:00,440223,440269,440111,440154,43.45584095
1552764000,2019-03-17 04:20:00,440182,440251,440068,440148,56.95663714
1552764060,2019-03-17 04:21:00,440152,440165,440035,440076,86.67738205
1552764120,2019-03-17 04:22:00,440085,440127,440017,440110,42.27331032
1552764180,2019-03-17 04:23:00,440112,440126,440000,440034,53.48517687
1552764240,2019-03-17 04:24:00,440056,440127,440050,440105,34.33107226
1552764300,2019-03-17 04:25:00,440106,440119,439550,439743,181.98262409
1552764360,2019-03-17 04:26:00,439850,439938,439709,439936,153.08680124
1552764420,2019-03-17 04:27:00,439938,440104,439927,440064,110.66864243
1552764480,2019-03-17 04:28:00,440064,440140,440002,440002,46.61066373
1552764540,2019-03-17 04:29:00,439950,439996,439765,439950,99.99917106
1552764600,2019-03-17 04:30:00,439951,440000,439800,439975,47.95747044
1552764660,2019-03-17 04:31:00,439975,439975,439765,439843,61.88752363
1552764720,2019-03-17 04:32:00,439843,439848,439766,439793,33.11144004
1552764780,2019-03-17 04:33:00,439800,439901,439788,439814,25.96713259
1552764840,2019-03-17 04:34:00,439811,439839,439723,439792,55.79531725
1552764900,2019-03-17 04:35:00,439737,439888,439736,439888,66.14200215
1552764960,2019-03-17 04:36:00,439888,439889,439748,439838,49.63546344
1552765020,2019-03-17 04:37:00,439843,439980,439813,439947,69.65017091
1552765080,2019-03-17 04:38:00,439894,439947,439881,439910,33.45412002
1552765140,2019-03-17 04:39:00,439906,439906,439850,439862,35.33094675
1552765200,2019-03-17 04:40:00,439871,439949,439858,439918,27.9245909
1552765260,2019-03-17 04:41:00,439915,439915,439769,439773,80.08797436
1552765320,2019-03-17 04:42:00,439778,439835,439778,439786,23.56200728
1552765380,2019-03-17 04:43:00,439786,439786,439558,439620,102.29963499
1552765440,2019-03-17 04:44:00,439620,439839,439556,439828,140.58899642
1552765500,2019-03-17 04:45:00,439816,439839,439630,439692,72.49431459
1552765560,2019-03-17 04:46:00,439696,439730,439556,439557,50.87499332
1552765620,2019-03-17 04:47:00,439558,439723,439556,439682,71.83139484
1552765680,2019-03-17 04:48:00,439677,439780,439647,439760,38.71248345
1552765740,2019-03-17 04:49:00,439760,439776,439710,439710,22.076446
1552765800,2019-03-17 04:50:00,439710,440199,439707,440199,84.96997929999998
1552765860,2019-03-17 04:51:00,440199,440394,440046,440351,170.02035999
1552765920,2019-03-17 04:52:00,440385,440390,440205,440297,77.7893568
1552765980,2019-03-17 04:53:00,440298,440322,440231,440236,22.23834381
1552766040,2019-03-17 04:54:00,440236,440295,440229,440294,50.64164847
1552766100,2019-03-17 04:55:00,440294,440419,440256,440412,48.03080247
1552766160,2019-03-17 04:56:00,440427,440450,440289,440297,58.12799345
1552766220,2019-03-17 04:57:00,440297,440312,440136,440136,73.91908722
1552766280,2019-03-17 04:58:00,440136,440183,440051,440160,86.07413081
1552766340,2019-03-17 04:59:00,440179,440385,440173,440327,99.90067752
1552766400,2019-03-17 05:00:00,440189,440189,440021,440081,138.03251789
1552766460,2019-03-17 05:01:00,440123,440173,440079,440150,79.65765061
1552766520,2019-03-17 05:02:00,440141,440146,440076,440104,25.34724094
1552766580,2019-03-17 05:03:00,440098,440103,439922,440011,59.80715171
1552766640,2019-03-17 05:04:00,440021,440097,439736,439835,147.51577429
1552766700,2019-03-17 05:05:00,439843,439900,439550,439646,112.6988597
1552766760,2019-03-17 05:06:00,439646,439671,439500,439519,87.39109223
1552766820,2019-03-17 05:07:00,439523,439614,439352,439352,117.50564315
1552766880,2019-03-17 05:08:00,439360,439792,439275,439686,168.69357723
1552766940,2019-03-17 05:09:00,439684,439729,439570,439683,101.39162714
1552767000,2019-03-17 05:10:00,439683,439755,439601,439622,32.26375461
1552767060,2019-03-17 05:11:00,439637,439637,439402,439421,115.587255
1552767120,2019-03-17 05:12:00,439422,439466,439377,439384,98.1788294
1552767180,2019-03-17 05:13:00,439379,439564,439377,439544,67.92972178
1552767240,2019-03-17 05:14:00,439544,439588,439497,439531,24.89615331
1552767300,2019-03-17 05:15:00,439521,439521,439364,439369,69.4744906
1552767360,2019-03-17 05:16:00,439369,439548,439358,439474,43.07757613
1552767420,2019-03-17 05:17:00,439468,439477,439406,439411,21.11455893
1552767480,2019-03-17 05:18:00,439410,439417,439356,439379,49.48279354
1552767540,2019-03-17 05:19:00,439375,439542,439375,439444,45.63723136
1552767600,2019-03-17 05:20:00,439434,439458,439324,439372,44.60770066
1552767660,2019-03-17 05:21:00,439373,439377,439310,439310,39.52320894
1552767720,2019-03-17 05:22:00,439324,439340,439212,439335,91.03415219
1552767780,2019-03-17 05:23:00,439357,439752,439332,439747,142.58870433
1552767840,2019-03-17 05:24:00,439735,439767,439595,439763,74.72824956
1552767900,2019-03-17 05:25:00,439763,439810,439529,439529,67.77692409999999
1552767960,2019-03-17 05:26:00,439529,439577,439379,439537,68.43554499999999
1552768020,2019-03-17 05:27:00,439557,439697,439517,439636,39.63690502
1552768080,2019-03-17 05:28:00,439606,439669,439393,439575,64.36256621
1552768140,2019-03-17 05:29:00,439575,439661,439448,439661,70.43452703
1552768200,2019-03-17 05:30:00,439661,439808,439510,439772,73.4984814
1552768260,2019-03-17 05:31:00,439786,439809,439520,439524,66.6219952
1552768320,2019-03-17 05:32:00,439524,439598,439377,439377,93.82227405
1552768380,2019-03-17 05:33:00,439377,439727,439372,439678,83.38670466
1552768440,2019-03-17 05:34:00,439688,439772,439660,439677,90.23851965
1552768500,2019-03-17 05:35:00,439689,439756,439568,439750,63.31631069
1552768560,2019-03-17 05:36:00,439750,439852,439697,439800,89.48082703
1552768620,2019-03-17 05:37:00,439800,439879,439755,439875,49.26438804
1552768680,2019-03-17 05:38:00,439875,439875,439759,439828,50.72260213
1552768740,2019-03-17 05:39:00,439828,439899,439766,439899,40.01698499
1552768800,2019-03-17 05:40:00,439897,439957,439875,439906,74.16586327
1552768860,2019-03-17 05:41:00,439914,439953,439846,439909,39.06547624
1552768920,2019-03-17 05:42:00,439909,439988,439909,439910,33.57596668
1552768980,2019-03-17 05:43:00,439910,440250,439909,440076,90.05342052
1552769040,2019-03-17 05:44:00,440076,440209,440060,440111,63.86104052
1552769100,2019-03-17 05:45:00,440111,440188,440075,440141,44.59273129
1552769160,2019-03-17 05:46:00,440137,440281,440108,440239,52.92079212
1552769220,2019-03-17 05:47:00,440204,440235,440033,440149,89.05956446
1552769280,2019-03-17 05:48:00,440145,440350,440123,440170,73.87721363
1552769340,2019-03-17 05:49:00,440170,440366,440158,440323,64.51893801
1552769400,2019-03-17 05:50:00,440323,440323,440246,440288,27.46512123
1552769460,2019-03-17 05:51:00,440288,440322,440246,440277,39.65747975
1552769520,2019-03-17 05:52:00,440250,440308,440237,440301,25.38155839
1552769580,2019-03-17 05:53:00,440301,440322,440219,440243,31.79547004
1552769640,2019-03-17 05:54:00,440246,440255,440147,440197,45.91693498
1552769700,2019-03-17 05:55:00,440183,440220,440139,440179,64.85229337
1552769760,2019-03-17 05:56:00,440189,440223,440137,440176,35.36068131
1552769820,2019-03-17 05:57:00,440185,440257,440150,440208,30.38964201
1552769880,2019-03-17 05:58:00,440205,440250,440197,440250,18.31563387
1552769940,2019-03-17 05:59:00,440256,440277,440209,440210,31.64648258
1552770000,2019-03-17 06:00:00,440210,440227,440176,440226,30.70158948
1552770060,2019-03-17 06:01:00,440226,440282,440185,440257,23.74186695
1552770120,2019-03-17 06:02:00,440256,440396,440244,440278,80.59963688
1552770180,2019-03-17 06:03:00,440277,440358,440268,440290,38.02963808
1552770240,2019-03-17 06:04:00,440289,440457,440274,440328,90.24792231
1552770300,2019-03-17 06:05:00,440339,440347,440276,440303,63.42250975
1552770360,2019-03-17 06:06:00,440304,440306,440253,440259,42.34403598
1552770420,2019-03-17 06:07:00,440253,440343,440253,440343,35.62215458
1552770480,2019-03-17 06:08:00,440324,440341,440291,440313,21.35516749
1552770540,2019-03-17 06:09:00,440313,440359,440296,440324,18.18136008
1552770600,2019-03-17 06:10:00,440317,440434,440253,440266,92.68400375
1552770660,2019-03-17 06:11:00,440266,440413,440251,440350,65.14857624
1552770720,2019-03-17 06:12:00,440342,440416,440306,440382,35.08969235
1552770780,2019-03-17 06:13:00,440382,440396,440306,440358,36.33691305
1552770840,2019-03-17 06:14:00,440358,440375,440277,440288,64.70307138
1552770900,2019-03-17 06:15:00,440299,440363,440285,440344,47.92970436
1552770960,2019-03-17 06:16:00,440343,440386,440328,440350,23.54174809
1552771020,2019-03-17 06:17:00,440346,440383,440314,440337,40.73155852
1552771080,2019-03-17 06:18:00,440342,440385,440314,440366,32.64598748
1552771140,2019-03-17 06:19:00,440366,440381,440322,440322,24.4499671
1552771200,2019-03-17 06:20:00,440322,440339,440285,440316,53.88867976
1552771260,2019-03-17 06:21:00,440314,440385,440272,440335,40.88181973
1552771320,2019-03-17 06:22:00,440344,440425,440341,440372,64.66400833
1552771380,2019-03-17 06:23:00,440374,440390,440347,440370,27.53966623
1552771440,2019-03-17 06:24:00,440360,440450,440358,440430,57.79174923
1552771500,2019-03-17 06:25:00,440430,440600,440416,440548,51.25984004
1552771560,2019-03-17 06:26:00,440610,440617,440471,440506,62.94435527
1552771620,2019-03-17 06:27:00,440506,440597,440484,440597,42.44352484
1552771680,2019-03-17 06:28:00,440597,440597,440460,440507,68.87715999
1552771740,2019-03-17 06:29:00,440506,440510,440415,440449,62.84884383
1552771800,2019-03-17 06:30:00,440449,440508,440425,440481,46.66334022
1552771860,2019-03-17 06:31:00,440522,440523,440466,440490,32.31438284
1552771920,2019-03-17 06:32:00,440496,440500,440448,440458,13.71891518
1552771980,2019-03-17 06:33:00,440461,440475,440415,440415,26.19852135
1552772040,2019-03-17 06:34:00,440416,440430,440333,440390,56.14961415
1552772100,2019-03-17 06:35:00,440397,440400,440366,440375,21.04633013
1552772160,2019-03-17 06:36:00,440375,440440,440375,440438,26.43284316
1552772220,2019-03-17 06:37:00,440440,440534,440406,440517,52.31675781
1552772280,2019-03-17 06:38:00,440528,440647,440504,440647,53.22142683
1552772340,2019-03-17 06:39:00,440648,440695,440590,440646,72.93367427
1552772400,2019-03-17 06:40:00,440646,440736,440594,440676,57.25446627
1552772460,2019-03-17 06:41:00,440685,440734,440369,440639,128.96923663
1552772520,2019-03-17 06:42:00,440639,440685,440587,440685,36.51951019
1552772580,2019-03-17 06:43:00,440679,440683,440608,440635,30.44504485
1552772640,2019-03-17 06:44:00,440635,440644,440606,440622,16.64749301
1552772700,2019-03-17 06:45:00,440624,440657,440604,440647,30.44231763
1552772760,2019-03-17 06:46:00,440650,440662,440590,440642,39.77891788
1552772820,2019-03-17 06:47:00,440640,440649,440597,440626,21.73624762
1552772880,2019-03-17 06:48:00,440620,440683,440603,440644,35.15268867
1552772940,2019-03-17 06:49:00,440644,440696,440638,440661,30.88592253
1552773000,2019-03-17 06:50:00,440661,440700,440645,440676,19.80792313
1552773060,2019-03-17 06:51:00,440676,440741,440658,440682,33.83979215
1552773120,2019-03-17 06:52:00,440683,440797,440659,440786,58.88233291
1552773180,2019-03-17 06:53:00,440716,440888,440655,440755,102.2818383
